study_accession	sample_accession	run_accession	library_name	nominal_length	library_layout	library_selection	fastq_ftp	fastq_aspera	sample_alias	sample_title
PRJNA268086	SAMN03202796	SRR1658260			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658260/SRR1658260_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658260/SRR1658260_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658260/SRR1658260_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658260/SRR1658260_2.fastq.gz	GSM1550941	GM19130_H3K4ME3
PRJNA268086	SAMN03202832	SRR1658261			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658261/SRR1658261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658261/SRR1658261_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658261/SRR1658261_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658261/SRR1658261_2.fastq.gz	GSM1550942	GM18499-2_H3K4ME3
PRJNA268086	SAMN03202757	SRR1658262			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658262/SRR1658262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658262/SRR1658262_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658262/SRR1658262_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658262/SRR1658262_2.fastq.gz	GSM1550943	GM18499-2_H3K4ME1
PRJNA268086	SAMN03202724	SRR1658263			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658263/SRR1658263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658263/SRR1658263_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658263/SRR1658263_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658263/SRR1658263_2.fastq.gz	GSM1550944	GM19257_H3K27AC
PRJNA268086	SAMN03202684	SRR1658264			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658264/SRR1658264_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658264/SRR1658264_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658264/SRR1658264_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658264/SRR1658264_2.fastq.gz	GSM1550945	GM19222_H3K27AC
PRJNA268086	SAMN03202791	SRR1658265			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658265/SRR1658265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658265/SRR1658265_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658265/SRR1658265_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658265/SRR1658265_2.fastq.gz	GSM1550946	GM19147-2_H3K27AC
PRJNA268086	SAMN03202744	SRR1658266			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658266/SRR1658266_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658266/SRR1658266_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658266/SRR1658266_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658266/SRR1658266_2.fastq.gz	GSM1550947	GM18498-2_H3K4ME3
PRJNA268086	SAMN03202811	SRR1658267			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658267/SRR1658267_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658267/SRR1658267_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658267/SRR1658267_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658267/SRR1658267_2.fastq.gz	GSM1550948	GM19130_H3K27AC
PRJNA268086	SAMN03202801	SRR1658268			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658268/SRR1658268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658268/SRR1658268_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658268/SRR1658268_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658268/SRR1658268_2.fastq.gz	GSM1550949	GM18498-2_H3K4ME1
PRJNA268086	SAMN03202790	SRR1658269			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658269/SRR1658269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658269/SRR1658269_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658269/SRR1658269_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658269/SRR1658269_2.fastq.gz	GSM1550950	GM19200_H3K27AC
PRJNA268086	SAMN03202674	SRR1658270			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658270/SRR1658270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658270/SRR1658270_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658270/SRR1658270_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658270/SRR1658270_2.fastq.gz	GSM1550951	GM19108_H3K27AC
PRJNA268086	SAMN03202732	SRR1658271			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658271/SRR1658271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658271/SRR1658271_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658271/SRR1658271_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658271/SRR1658271_2.fastq.gz	GSM1550952	GM19257_H3K4ME3
PRJNA268086	SAMN03202828	SRR1658272			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658272/SRR1658272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658272/SRR1658272_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658272/SRR1658272_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658272/SRR1658272_2.fastq.gz	GSM1550953	GM19257_H3K4ME1
PRJNA268086	SAMN03202711	SRR1658273			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658273/SRR1658273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658273/SRR1658273_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658273/SRR1658273_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658273/SRR1658273_2.fastq.gz	GSM1550954	GM19147-1_H3K4ME3
PRJNA268086	SAMN03202713	SRR1658274			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658274/SRR1658274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658274/SRR1658274_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658274/SRR1658274_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658274/SRR1658274_2.fastq.gz	GSM1550955	GM19204_H3K4ME3
PRJNA268086	SAMN03202717	SRR1658275			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658275/SRR1658275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658275/SRR1658275_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658275/SRR1658275_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658275/SRR1658275_2.fastq.gz	GSM1550956	GM19204_H3K4ME1
PRJNA268086	SAMN03202834	SRR1658276			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658276/SRR1658276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658276/SRR1658276_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658276/SRR1658276_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658276/SRR1658276_2.fastq.gz	GSM1550957	GM18508_H3K27AC
PRJNA268086	SAMN03202767	SRR1658277			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658277/SRR1658277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658277/SRR1658277_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658277/SRR1658277_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658277/SRR1658277_2.fastq.gz	GSM1550958	GM19172_H3K27AC
PRJNA268086	SAMN03202708	SRR1658278			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658278/SRR1658278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658278/SRR1658278_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658278/SRR1658278_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658278/SRR1658278_2.fastq.gz	GSM1550959	GM18909_H3K27AC
PRJNA268086	SAMN03202681	SRR1658279			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658279/SRR1658279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658279/SRR1658279_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658279/SRR1658279_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658279/SRR1658279_2.fastq.gz	GSM1550960	GM19160_H3K4ME1
PRJNA268086	SAMN03202696	SRR1658280			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658280/SRR1658280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658280/SRR1658280_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658280/SRR1658280_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658280/SRR1658280_2.fastq.gz	GSM1550961	GM18909_H3K4ME3
PRJNA268086	SAMN03202670	SRR1658281			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658281/SRR1658281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658281/SRR1658281_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658281/SRR1658281_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658281/SRR1658281_2.fastq.gz	GSM1550962	GM18909_H3K4ME1
PRJNA268086	SAMN03202689	SRR1658282			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658282/SRR1658282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658282/SRR1658282_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658282/SRR1658282_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658282/SRR1658282_2.fastq.gz	GSM1550963	GM19138_H3K4ME1
PRJNA268086	SAMN03202734	SRR1658283			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658283/SRR1658283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658283/SRR1658283_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658283/SRR1658283_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658283/SRR1658283_2.fastq.gz	GSM1550964	GM19108_H3K4ME1
PRJNA268086	SAMN03202694	SRR1658284			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658284/SRR1658284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658284/SRR1658284_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658284/SRR1658284_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658284/SRR1658284_2.fastq.gz	GSM1550965	GM19138_H3K4ME3
PRJNA268086	SAMN03202787	SRR1658285			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658285/SRR1658285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658285/SRR1658285_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658285/SRR1658285_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658285/SRR1658285_2.fastq.gz	GSM1550966	GM19108_H3K4ME3
PRJNA268086	SAMN03202690	SRR1658286			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658286/SRR1658286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658286/SRR1658286_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658286/SRR1658286_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658286/SRR1658286_2.fastq.gz	GSM1550967	GM19147_H3K4ME1
PRJNA268086	SAMN03202726	SRR1658287			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658287/SRR1658287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658287/SRR1658287_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658287/SRR1658287_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658287/SRR1658287_2.fastq.gz	GSM1550968	GM18505_H3K4ME3
PRJNA268086	SAMN03202797	SRR1658288			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658288/SRR1658288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658288/SRR1658288_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658288/SRR1658288_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658288/SRR1658288_2.fastq.gz	GSM1550969	GM19138_H3K27AC
PRJNA268086	SAMN03202702	SRR1658289			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658289/SRR1658289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658289/SRR1658289_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658289/SRR1658289_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658289/SRR1658289_2.fastq.gz	GSM1550970	GM18505_H3K4ME1
PRJNA268086	SAMN03202824	SRR1658290			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658290/SRR1658290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658290/SRR1658290_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658290/SRR1658290_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658290/SRR1658290_2.fastq.gz	GSM1550971	GM19116_H3K4ME1
PRJNA268086	SAMN03202795	SRR1658291			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658291/SRR1658291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658291/SRR1658291_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658291/SRR1658291_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658291/SRR1658291_2.fastq.gz	GSM1550972	GM19116_H3K4ME3
PRJNA268086	SAMN03202821	SRR1658292			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658292/SRR1658292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658292/SRR1658292_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658292/SRR1658292_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658292/SRR1658292_2.fastq.gz	GSM1550973	GM18502-2_H3K4ME3
PRJNA268086	SAMN03202743	SRR1658293			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658293/SRR1658293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658293/SRR1658293_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658293/SRR1658293_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658293/SRR1658293_2.fastq.gz	GSM1550974	GM19152_H3K4ME1
PRJNA268086	SAMN03202746	SRR1658294			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658294/SRR1658294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658294/SRR1658294_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658294/SRR1658294_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658294/SRR1658294_2.fastq.gz	GSM1550975	GM19152_H3K4ME3
PRJNA268086	SAMN03202768	SRR1658295			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658295/SRR1658295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658295/SRR1658295_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658295/SRR1658295_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658295/SRR1658295_2.fastq.gz	GSM1550976	GM18489_H3K27AC
PRJNA268086	SAMN03202715	SRR1658296			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658296/SRR1658296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658296/SRR1658296_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658296/SRR1658296_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658296/SRR1658296_2.fastq.gz	GSM1550977	GM18510_H3K27AC
PRJNA268086	SAMN03202804	SRR1658297			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658297/SRR1658297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658297/SRR1658297_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658297/SRR1658297_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658297/SRR1658297_2.fastq.gz	GSM1550978	GM18508_H3K4ME3
PRJNA268086	SAMN03202798	SRR1658298			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658298/SRR1658298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658298/SRR1658298_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658298/SRR1658298_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658298/SRR1658298_2.fastq.gz	GSM1550979	GM18508_H3K4ME1
PRJNA268086	SAMN03202777	SRR1658299			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658299/SRR1658299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658299/SRR1658299_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658299/SRR1658299_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658299/SRR1658299_2.fastq.gz	GSM1550980	GM19223_H3K4ME3
PRJNA268086	SAMN03202788	SRR1658300			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658300/SRR1658300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658300/SRR1658300_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658300/SRR1658300_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658300/SRR1658300_2.fastq.gz	GSM1550981	GM19207_H3K4ME1
PRJNA268086	SAMN03202703	SRR1658301			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658301/SRR1658301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658301/SRR1658301_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658301/SRR1658301_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658301/SRR1658301_2.fastq.gz	GSM1550982	GM19207_H3K4ME3
PRJNA268086	SAMN03202753	SRR1658302			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658302/SRR1658302_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658302/SRR1658302_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658302/SRR1658302_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658302/SRR1658302_2.fastq.gz	GSM1550983	GM18522_H3K4ME3
PRJNA268086	SAMN03202679	SRR1658303			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658303/SRR1658303_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658303/SRR1658303_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658303/SRR1658303_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658303/SRR1658303_2.fastq.gz	GSM1550984	GM18916_H3K27AC
PRJNA268086	SAMN03202719	SRR1658304			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658304/SRR1658304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658304/SRR1658304_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658304/SRR1658304_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658304/SRR1658304_2.fastq.gz	GSM1550985	GM18522_H3K4ME1
PRJNA268086	SAMN03202781	SRR1658305			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658305/SRR1658305_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658305/SRR1658305_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658305/SRR1658305_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658305/SRR1658305_2.fastq.gz	GSM1550986	GM19223_H3K4ME1
PRJNA268086	SAMN03202707	SRR1658306			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658306/SRR1658306_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658306/SRR1658306_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658306/SRR1658306_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658306/SRR1658306_2.fastq.gz	GSM1550987	GM18498_H3K27AC
PRJNA268086	SAMN03202802	SRR1658307			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658307/SRR1658307_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658307/SRR1658307_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658307/SRR1658307_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658307/SRR1658307_2.fastq.gz	GSM1550988	GM19172_H3K4ME3
PRJNA268086	SAMN03202752	SRR1658308			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658308/SRR1658308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658308/SRR1658308_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658308/SRR1658308_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658308/SRR1658308_2.fastq.gz	GSM1550989	GM19172_H3K4ME1
PRJNA268086	SAMN03202792	SRR1658309			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658309/SRR1658309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658309/SRR1658309_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658309/SRR1658309_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658309/SRR1658309_2.fastq.gz	GSM1550990	GM18498-2_H3K27AC
