Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_Line,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Antibody
SRR1658310,ChIP-Seq,202,5811134788,PRJNA268086,SAMN03202779,3815821623,GM18502,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764670,GSM1550991,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550991,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658311,ChIP-Seq,202,6328193986,PRJNA268086,SAMN03202721,4240183824,GM19093,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764671,GSM1550992,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550992,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658312,ChIP-Seq,202,6457938182,PRJNA268086,SAMN03202718,4311303916,GM18856,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764672,GSM1550993,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550993,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658313,ChIP-Seq,202,5110471730,PRJNA268086,SAMN03202806,3333158270,GM18858,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764673,GSM1550994,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550994,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658314,ChIP-Seq,202,5292394344,PRJNA268086,SAMN03202701,3612890806,GM18501,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764674,GSM1550995,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550995,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658315,ChIP-Seq,202,5735229046,PRJNA268086,SAMN03202735,3678621564,GM18858,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764675,GSM1550996,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550996,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658316,ChIP-Seq,202,5815889666,PRJNA268086,SAMN03202683,3805234727,GM18501,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764676,GSM1550997,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550997,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658317,ChIP-Seq,202,5671870130,PRJNA268086,SAMN03202837,3727811318,GM19099,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764677,GSM1550998,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550998,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658318,ChIP-Seq,202,6153495498,PRJNA268086,SAMN03202716,4038530322,GM18907,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764678,GSM1550999,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550999,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658319,ChIP-Seq,202,6432118340,PRJNA268086,SAMN03202669,4206045000,GM19131,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764679,GSM1551000,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551000,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658320,ChIP-Seq,202,5912929052,PRJNA268086,SAMN03202783,3932437574,GM18858,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764680,GSM1551001,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551001,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658321,ChIP-Seq,202,5687352016,PRJNA268086,SAMN03202667,3790180207,GM18871,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764681,GSM1551002,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551002,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658322,ChIP-Seq,202,4862887400,PRJNA268086,SAMN03202668,3208485809,GM18871,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764682,GSM1551003,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551003,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658323,ChIP-Seq,202,4964278674,PRJNA268086,SAMN03202805,3275967688,GM19223,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764683,GSM1551004,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551004,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658324,ChIP-Seq,202,5620688582,PRJNA268086,SAMN03202704,3674860407,GM18871,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764684,GSM1551005,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551005,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658325,ChIP-Seq,202,5985827418,PRJNA268086,SAMN03202740,3932186417,GM19201,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764685,GSM1551006,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551006,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658326,ChIP-Seq,202,5505536462,PRJNA268086,SAMN03202749,3694221736,GM19201,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764686,GSM1551007,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551007,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658327,ChIP-Seq,202,5146310570,PRJNA268086,SAMN03202893,3709535610,GM19201,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764687,GSM1551008,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551008,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658328,ChIP-Seq,202,5631615772,PRJNA268086,SAMN03202843,3746491109,GM19153,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764688,GSM1551009,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551009,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658329,ChIP-Seq,202,6767668216,PRJNA268086,SAMN03202888,4500619276,GM19144,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764689,GSM1551010,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551010,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658330,ChIP-Seq,202,6494415948,PRJNA268086,SAMN03202848,4389999282,GM19143,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764690,GSM1551011,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551011,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658331,ChIP-Seq,202,5968697414,PRJNA268086,SAMN03202891,3961631837,GM19143,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764691,GSM1551012,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551012,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658332,ChIP-Seq,202,5117689998,PRJNA268086,SAMN03202847,3163275161,GM19153,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764692,GSM1551013,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551013,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658333,ChIP-Seq,202,5927336096,PRJNA268086,SAMN03202853,3953709942,GM19153,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764693,GSM1551014,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551014,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658334,ChIP-Seq,202,5929151066,PRJNA268086,SAMN03202879,3845817190,GM19210,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764694,GSM1551015,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551015,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658335,ChIP-Seq,202,5755692858,PRJNA268086,SAMN03202878,3995397552,GM19210,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764695,GSM1551016,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551016,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658336,ChIP-Seq,202,5446365814,PRJNA268086,SAMN03202875,3445587289,GM19144,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764696,GSM1551017,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551017,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658337,ChIP-Seq,202,5484967812,PRJNA268086,SAMN03202865,3728635598,GM19159,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764697,GSM1551018,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551018,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658338,ChIP-Seq,202,5710006114,PRJNA268086,SAMN03202840,3719524120,GM19159,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764698,GSM1551019,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551019,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658339,ChIP-Seq,202,5979416544,PRJNA268086,SAMN03202856,3923411099,GM19159,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764699,GSM1551020,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551020,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658340,ChIP-Seq,202,6554890708,PRJNA268086,SAMN03202868,4140035605,GM19144,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764700,GSM1551021,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551021,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658341,ChIP-Seq,202,5743407218,PRJNA268086,SAMN03202892,3891716697,GM19143,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764701,GSM1551022,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551022,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658342,ChIP-Seq,202,5034520740,PRJNA268086,SAMN03202877,3370115326,GM19210,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764702,GSM1551023,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1551023,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1802420,OTHER,202,37361017666,PRJNA268086,SAMN03342393,24194628569,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876306,GSM1608505,Illumina HiSeq 2000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608505,Lymphoblastoid Cell Line,SRP050082,
SRR1802421,OTHER,202,36705996104,PRJNA268086,SAMN03342394,23691777841,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876307,GSM1608506,Illumina HiSeq 2000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608506,Lymphoblastoid Cell Line,SRP050082,
SRR1802422,OTHER,202,37089823172,PRJNA268086,SAMN03342391,23950526025,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876308,GSM1608507,Illumina HiSeq 2000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608507,Lymphoblastoid Cell Line,SRP050082,
SRR1802423,OTHER,202,38046633340,PRJNA268086,SAMN03342392,24576106319,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876309,GSM1608508,Illumina HiSeq 2000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608508,Lymphoblastoid Cell Line,SRP050082,
SRR1802424,OTHER,202,27936486678,PRJNA268086,SAMN03342390,17834360449,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876310,GSM1608509,Illumina HiSeq 2000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608509,Lymphoblastoid Cell Line,SRP050082,
SRR1802425,OTHER,202,28353105012,PRJNA268086,SAMN03342402,18106330298,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876311,GSM1608510,Illumina HiSeq 2000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608510,Lymphoblastoid Cell Line,SRP050082,
SRR1802426,OTHER,202,22694819382,PRJNA268086,SAMN03342398,13117946522,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876312,GSM1608511,Illumina HiSeq 2000,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608511,Lymphoblastoid Cell Line,SRP050082,
SRR1802427,ChIA-PET,202,7789566218,PRJNA268086,SAMN03342401,5063332983,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876313,GSM1608512,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608512,Lymphoblastoid Cell Line,SRP050082,Rad21
SRR1802428,ChIA-PET,202,24640541154,PRJNA268086,SAMN03342400,17329084220,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876314,GSM1608513,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608513,Lymphoblastoid Cell Line,SRP050082,Rad21
SRR1802429,ChIA-PET,202,30202126152,PRJNA268086,SAMN03342395,18649466467,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876315,GSM1608514,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608514,Lymphoblastoid Cell Line,SRP050082,Rad21
SRR1802430,ChIA-PET,202,34722587394,PRJNA268086,SAMN03342405,20983824227,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876316,GSM1608515,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608515,Lymphoblastoid Cell Line,SRP050082,Rad21
SRR1802431,ChIA-PET,200,3068112600,PRJNA268086,SAMN03342404,1488129852,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876317,GSM1608516,Illumina MiSeq,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608516,Lymphoblastoid Cell Line,SRP050082,H3K4me3
SRR1802432,ChIA-PET,202,29468548810,PRJNA268086,SAMN03342397,17843657405,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876318,GSM1608517,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608517,Lymphoblastoid Cell Line,SRP050082,H3K4me3
SRR1802433,ChIA-PET,202,29335459696,PRJNA268086,SAMN03342399,20842554467,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876319,GSM1608518,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608518,Lymphoblastoid Cell Line,SRP050082,H3K4me3
SRR1802434,ChIA-PET,202,36582793274,PRJNA268086,SAMN03342396,22107931017,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876320,GSM1608519,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608519,Lymphoblastoid Cell Line,SRP050082,H3K4me3
SRR1802435,ChIA-PET,202,32464126192,PRJNA268086,SAMN03342403,20585908865,GM12878,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX876321,GSM1608520,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1608520,Lymphoblastoid Cell Line,SRP050082,H3K4me3
